transaction_id,reference_number,transaction_datetime,transaction_description,originator_name,originator_entity_type,originator_id,originator_gender,originator_country,originator_pep_flag,originator_sanctions_flag,originator_exited_flag,originator_exit_date,originator_sar_flag,originator_dra_alert_flag,originator_dra_score,originator_date_of_birth_or_incorp,beneficiary_name,beneficiary_entity_type,beneficiary_id,beneficiary_gender,beneficiary_country,beneficiary_pep_flag,beneficiary_sanctions_flag,beneficiary_exited_flag,beneficiary_exit_date,beneficiary_sar_flag,beneficiary_dra_alert_flag,beneficiary_dra_score,beneficiary_date_of_birth_or_incorp,amount,currency,amount_usd,transaction_type,channel,product,scenario_tag
T000000009758,SWIFT-9T53GMIPEX5W,2025-09-18T12:27:47,Transfer INV5128933,Aisha Garcia,INDIVIDUAL,SYID-7ZTRJ67DXL,F,SY,0,0,0,,0,0,451,28/02/79,Leila Rossi,INDIVIDUAL,USID-9KLS1QCWQ8,M,US,0,0,0,,0,0,396,23/11/60,5172.34,USD,5172.34,TRANSFER,WIRE,CURRENT_ACCT,HIGH_RISK_JURISDICTION
T000000009759,SWIFT-C5FN7BBGXT6N,2025-01-04T14:06:33,Transfer INV4796724,Daniel Lopez,INDIVIDUAL,IRID-4AGCSTNPEZ,M,IR,0,0,0,,0,0,813,31/05/89,Yilmaz Holdings Ltd,BUSINESS,NGREG-RWSKP6RFE64S,X,NG,0,0,0,,0,0,436,25/01/16,9362.58,GBP,11890.48,TRANSFER,WIRE,WALLET,HIGH_RISK_JURISDICTION
T000000009760,ACH-DKX2QEN5YMPV,2025-03-17T02:04:59,Utilities Feb,Kofi Wilson,INDIVIDUAL,PKID-TJXEPQ85JS,M,PK,1,0,0,,0,0,509,24/02/92,Priya Yilmaz,INDIVIDUAL,AUID-XXC02DGTFG,F,AU,0,0,0,,0,1,993,08/02/81,942.54,GBP,1197.03,PAYMENT,ACH,SAVINGS,HIGH_CONCENTRATION
T000000009761,VASP-T5SNHRK0ECII,2025-05-20T04:02:57,Internal transfer INV3289211,Fatima Ivanov,INDIVIDUAL,GBID-NTM9TMQLIZ,M,GB,0,0,0,,0,0,850,02/10/86,Amir Wilson,INDIVIDUAL,USID-65R96KHUB2,X,US,0,0,0,,0,0,445,04/10/81,408.91,GBP,519.32,TRANSFER,CRYPTO_EXCHANGE,WALLET,PATTERN_OF_FUNDS
T000000009762,VASP-FU9KM2V63E5R,2025-05-20T06:02:57,Internal transfer INV0791551,Amir Wilson,INDIVIDUAL,USID-65R96KHUB2,X,US,0,0,0,,0,0,445,04/10/81,Imran Davies,INDIVIDUAL,GBID-479QTKCD0R,M,GB,0,0,0,,0,0,680,07/03/86,407.28,GBP,517.25,TRANSFER,CRYPTO_EXCHANGE,WALLET,PATTERN_OF_FUNDS
T000000009763,VASP-OMXU9HKZS2ES,2025-05-21T00:02:57,Loan repayment INV2406213,Imran Davies,INDIVIDUAL,GBID-479QTKCD0R,M,GB,0,0,0,,0,0,680,07/03/86,Ravi Jones,INDIVIDUAL,PKID-TD96QE3RZS,M,PK,0,0,0,,0,0,646,04/09/88,418.02,GBP,530.89,TRANSFER,CRYPTO_EXCHANGE,WALLET,PATTERN_OF_FUNDS
T000000009764,VASP-119CVRS6WKOQ,2025-05-22T22:02:57,Settlement INV0662712,Ravi Jones,INDIVIDUAL,PKID-TD96QE3RZS,M,PK,0,0,0,,0,0,646,04/09/88,Noah Smith,INDIVIDUAL,USID-B4XGMPW5D3,M,US,0,0,1,05/05/25,0,0,675,25/07/91,416.47,GBP,528.92,TRANSFER,CRYPTO_EXCHANGE,WALLET,PATTERN_OF_FUNDS
T000000009765,VASP-KPLPINJIX752,2025-05-23T08:02:57,Settlement INV8305390,Noah Smith,INDIVIDUAL,USID-B4XGMPW5D3,M,US,0,0,1,05/05/25,0,0,675,25/07/91,Leila Brown,INDIVIDUAL,GBID-GSNPUEVJLZ,F,GB,0,0,0,,0,0,773,20/03/93,415.34,GBP,527.48,TRANSFER,CRYPTO_EXCHANGE,WALLET,PATTERN_OF_FUNDS
T000000009766,SWIFT-AJXZFRPWKOXJ,2025-06-27T12:07:20,Transfer INV8264996,Priya Yilmaz,INDIVIDUAL,GBID-7OI0PESGBM,F,GB,0,0,0,,0,0,892,31/08/56,Jack Rossi,INDIVIDUAL,DEID-PU9GGSOU6N,F,DE,0,0,1,17/05/25,0,0,208,05/07/88,474539.03,USD,474539.03,TRANSFER,WIRE,BUSINESS_ACCT,LARGE_REPORTABLE
T000000009767,VASP-4P6YDV7G3RX0,2025-05-09T14:02:19,,Fatima Rossi,INDIVIDUAL,AUID-JVK8C4NANP,M,AU,0,0,0,,0,0,466,14/07/90,Priya Patel,INDIVIDUAL,MMID-G70S1F537Y,M,MM,0,0,0,,0,0,820,19/01/94,385.31,USD,385.31,TRANSFER,CRYPTO_EXCHANGE,BUSINESS_ACCT,HIGH_RISK_JURISDICTION
T000000009768,SWIFT-LLB0WA15UM9E,2025-02-26T18:17:27,Urgent transfer INV8726650,Lopez Services Pte,BUSINESS,SGREG-SWK8TEMPXKC5,X,SG,0,0,0,,0,0,687,24/09/17,Chen Jones,INDIVIDUAL,SYID-MY8A5GINSA,M,SY,0,0,0,,0,0,434,22/07/76,2781.62,USD,2781.62,TRANSFER,WIRE,WALLET,HIGH_RISK_JURISDICTION
T000000009769,FP-6JS8WKZE4GOA,2025-09-14T12:18:23,Internal transfer INV3003459,Daniel Lopez,INDIVIDUAL,GBID-2BL7AMKOH1,M,GB,0,0,0,,0,0,279,08/03/69,Chen Chen,INDIVIDUAL,DEID-5QMKTGV44F,M,DE,0,0,0,,0,0,293,15/05/78,2438.33,EUR,2633.4,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009770,FP-OT39FM6SL141,2025-09-14T12:23:23,Settlement INV6306216,Daniel Lopez,INDIVIDUAL,GBID-2BL7AMKOH1,M,GB,0,0,0,,0,0,279,08/03/69,Fatima Smith,INDIVIDUAL,NLID-U48GWGHM56,M,NL,0,0,0,,0,0,221,20/10/76,1838.63,EUR,1985.72,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009771,FP-TBVP9QNDGPLL,2025-09-14T12:28:23,Settlement INV7367815,Daniel Lopez,INDIVIDUAL,GBID-2BL7AMKOH1,M,GB,0,0,0,,0,0,279,08/03/69,Wei Chen,INDIVIDUAL,NLID-HYBF0JUM42,M,NL,0,0,0,,0,0,242,16/09/75,235.78,EUR,254.64,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009772,FP-WDAG2XI1M4Q9,2025-09-14T12:33:23,Loan repayment INV0092474,Daniel Lopez,INDIVIDUAL,GBID-2BL7AMKOH1,M,GB,0,0,0,,0,0,279,08/03/69,Wei Tan,INDIVIDUAL,AUID-4PBGX25FPL,F,AU,0,0,0,,0,0,748,26/02/84,410,EUR,442.8,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009773,FP-96CH64XITF9J,2025-09-14T12:38:23,Loan repayment INV5881977,Daniel Lopez,INDIVIDUAL,GBID-2BL7AMKOH1,M,GB,0,0,0,,0,0,279,08/03/69,Marta Wilson,INDIVIDUAL,GBID-1Y65RJN2HZ,F,GB,0,0,0,,0,0,433,31/07/65,64.45,EUR,69.61,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009774,FP-7GQCEZYJMF2B,2025-09-14T14:18:23,Loan repayment INV4755568,Chen Chen,INDIVIDUAL,DEID-5QMKTGV44F,M,DE,0,0,0,,0,0,293,15/05/78,Hannah Davies,INDIVIDUAL,AFID-BHQGHLZRUW,M,AF,0,0,1,15/05/25,0,0,603,15/07/99,435.25,EUR,470.07,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009775,FP-Z2A5DV4VOUE3,2025-09-14T14:25:23,Internal transfer INV8044267,Marta Wilson,INDIVIDUAL,GBID-1Y65RJN2HZ,F,GB,0,0,0,,0,0,433,31/07/65,Hannah Davies,INDIVIDUAL,AFID-BHQGHLZRUW,M,AF,0,0,1,15/05/25,0,0,603,15/07/99,2146.71,EUR,2318.45,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009776,FP-Z2BGUVIPNXUX,2025-09-14T14:32:23,Settlement INV9945462,Fatima Smith,INDIVIDUAL,NLID-U48GWGHM56,M,NL,0,0,0,,0,0,221,20/10/76,Hannah Davies,INDIVIDUAL,AFID-BHQGHLZRUW,M,AF,0,0,1,15/05/25,0,0,603,15/07/99,323.36,EUR,349.23,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009777,FP-U0AU2JS7ZRDR,2025-09-14T14:39:23,,Wei Tan,INDIVIDUAL,AUID-4PBGX25FPL,F,AU,0,0,0,,0,0,748,26/02/84,Hannah Davies,INDIVIDUAL,AFID-BHQGHLZRUW,M,AF,0,0,1,15/05/25,0,0,603,15/07/99,521.3,EUR,563,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009778,FP-6VUGJQNCTWMF,2025-09-14T14:46:23,Transfer INV3308323,Wei Chen,INDIVIDUAL,NLID-HYBF0JUM42,M,NL,0,0,0,,0,0,242,16/09/75,Hannah Davies,INDIVIDUAL,AFID-BHQGHLZRUW,M,AF,0,0,1,15/05/25,0,0,603,15/07/99,375.26,EUR,405.28,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009779,VASP-PTTU546194BI,2025-05-28T08:27:39,Internal transfer INV2753639,Amir Lopez,INDIVIDUAL,USID-PE60QRAQIK,F,US,1,0,0,,0,1,997,20/07/63,Hannah Davies,INDIVIDUAL,AFID-BHQGHLZRUW,M,AF,0,0,1,15/05/25,0,0,603,15/07/99,4086.17,USD,4086.17,TRANSFER,CRYPTO_EXCHANGE,CURRENT_ACCT,HIGH_RISK_JURISDICTION
T000000009780,FP-KQER7H69H4UC,2025-09-28T12:17:04,,Yara Hughes,INDIVIDUAL,NLID-T3RSVZ2E18,M,NL,0,0,0,,0,0,353,03/04/58,Daniel Brown,INDIVIDUAL,SGID-7V882O8ZI9,M,SG,0,0,0,,0,0,217,31/01/76,3189.19,GBP,4050.27,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009781,FP-VMLTELIY4Q5N,2025-09-28T12:22:04,Loan repayment INV0022497,Yara Hughes,INDIVIDUAL,NLID-T3RSVZ2E18,M,NL,0,0,0,,0,0,353,03/04/58,Noah Brown,INDIVIDUAL,MMID-I71A57E8A5,X,MM,0,0,1,08/06/25,0,0,303,17/04/61,2025.43,GBP,2572.3,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009782,FP-44YMJD3JZEW6,2025-09-28T12:27:04,Settlement INV9209353,Yara Hughes,INDIVIDUAL,NLID-T3RSVZ2E18,M,NL,0,0,0,,0,0,353,03/04/58,Wei Chen,INDIVIDUAL,NLID-HYBF0JUM42,M,NL,0,0,0,,0,0,242,16/09/75,446.71,GBP,567.32,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009783,FP-DHUNERE78101,2025-09-28T12:32:04,Loan repayment INV8123203,Yara Hughes,INDIVIDUAL,NLID-T3RSVZ2E18,M,NL,0,0,0,,0,0,353,03/04/58,Smith Trading BV,BUSINESS,SGREG-20CV3TLCXLVP,X,SG,0,0,0,,0,1,986,29/06/07,6278.15,GBP,7973.25,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009784,FP-0LNOWVPLLI7H,2025-09-28T12:37:04,Internal transfer INV4886691,Yara Hughes,INDIVIDUAL,NLID-T3RSVZ2E18,M,NL,0,0,0,,0,0,353,03/04/58,Elena Patel,INDIVIDUAL,FRID-6AV3S2SUMH,M,FR,0,0,0,,0,0,799,17/01/63,6137.63,GBP,7794.79,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009785,FP-GFA7XCL59W4Y,2025-09-28T14:17:04,Loan repayment INV4616642,Daniel Brown,INDIVIDUAL,SGID-7V882O8ZI9,M,SG,0,0,0,,0,0,217,31/01/76,Fatima Smith,INDIVIDUAL,DEID-PPFO5MN32U,F,DE,0,0,0,,0,0,829,25/04/68,421.07,GBP,534.76,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009786,FP-CFLUBDZ0AL4Z,2025-09-28T14:24:04,Loan repayment INV3937988,Wei Chen,INDIVIDUAL,NLID-HYBF0JUM42,M,NL,0,0,0,,0,0,242,16/09/75,Fatima Smith,INDIVIDUAL,DEID-PPFO5MN32U,F,DE,0,0,0,,0,0,829,25/04/68,443.95,GBP,563.82,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009787,FP-OGIH4WJT4NKD,2025-09-28T14:31:04,Loan repayment INV4771282 pls process,Elena Patel,INDIVIDUAL,FRID-6AV3S2SUMH,M,FR,0,0,0,,0,0,799,17/01/63,Fatima Smith,INDIVIDUAL,DEID-PPFO5MN32U,F,DE,0,0,0,,0,0,829,25/04/68,6633.81,GBP,8424.94,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009788,FP-CZXUWZXH4ECG,2025-09-28T14:38:04,Transfer INV3966792,Smith Trading BV,BUSINESS,SGREG-20CV3TLCXLVP,X,SG,0,0,0,,0,1,986,29/06/07,Fatima Smith,INDIVIDUAL,DEID-PPFO5MN32U,F,DE,0,0,0,,0,0,829,25/04/68,2053.88,GBP,2608.43,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,FAN_OUT_FAN_IN
T000000009789,ACH-29GFP29MNBD8,2025-06-05T00:19:37,Settlement INV2611356,Kofi Khan,INDIVIDUAL,FRID-IRMC5S3OFA,F,FR,0,0,0,,0,0,494,15/11/74,Marta Khan,INDIVIDUAL,FRID-UW2XH6QIHP,F,FR,0,0,0,,0,0,297,21/03/84,556.61,USD,556.61,TRANSFER,ACH,BUSINESS_ACCT,PATTERN_OF_FUNDS
T000000009790,ACH-47NPMBQ72UJZ,2025-06-05T19:19:37,Transfer INV4440226,Marta Khan,INDIVIDUAL,FRID-UW2XH6QIHP,F,FR,0,0,0,,0,0,297,21/03/84,Omar Garcia,INDIVIDUAL,GBID-I4O6Q0USWO,F,GB,0,0,0,,0,0,243,01/02/76,545.07,USD,545.07,TRANSFER,ACH,BUSINESS_ACCT,PATTERN_OF_FUNDS
T000000009791,SWIFT-UGARTTE0BQYR,2025-04-13T16:47:22,Internal transfer INV2065672 thanks,Aisha Zhang,INDIVIDUAL,USID-OF92Y8LZ8C,F,US,0,0,0,,0,0,485,11/09/75,Hughes Commodities Pte,BUSINESS,GBREG-MJMBUKDQP1HK,X,GB,0,0,0,,0,0,637,23/11/18,315.33,USD,315.33,TRANSFER,WIRE,WALLET,FAN_OUT_FAN_IN
T000000009792,SWIFT-FEST05JRND83,2025-04-13T16:52:22,Loan repayment INV4890611,Aisha Zhang,INDIVIDUAL,USID-OF92Y8LZ8C,F,US,0,0,0,,0,0,485,11/09/75,Daniel Rossi,INDIVIDUAL,GBID-U3BFXB4Y4K,M,GB,0,0,1,04/07/25,0,0,477,26/01/56,996.19,USD,996.19,TRANSFER,WIRE,WALLET,FAN_OUT_FAN_IN
T000000009793,SWIFT-LL3MDG381IEZ,2025-04-13T16:57:22,Internal transfer INV2133502,Aisha Zhang,INDIVIDUAL,USID-OF92Y8LZ8C,F,US,0,0,0,,0,0,485,11/09/75,Tom Ivanov,INDIVIDUAL,GBID-ERXDOUADVW,F,GB,0,0,0,,1,0,819,18/09/87,1283.31,USD,1283.31,TRANSFER,WIRE,WALLET,FAN_OUT_FAN_IN
T000000009794,SWIFT-67O8QVW8QDZT,2025-04-13T18:47:22,Transfer INV7897023 pls process,Daniel Rossi,INDIVIDUAL,GBID-U3BFXB4Y4K,M,GB,0,0,1,04/07/25,0,0,477,26/01/56,Tan Imports SA,BUSINESS,DEREG-R91IPWH0MX1E,X,DE,0,0,0,,0,0,706,24/07/18,1012.37,USD,1012.37,TRANSFER,WIRE,WALLET,FAN_OUT_FAN_IN
T000000009795,SWIFT-2X714DD0X69K,2025-04-13T18:54:22,Loan repayment INV3042252,Tom Ivanov,INDIVIDUAL,GBID-ERXDOUADVW,F,GB,0,0,0,,1,0,819,18/09/87,Tan Imports SA,BUSINESS,DEREG-R91IPWH0MX1E,X,DE,0,0,0,,0,0,706,24/07/18,641.8,USD,641.8,TRANSFER,WIRE,WALLET,FAN_OUT_FAN_IN
T000000009796,FP-L6U5IXX0CCJ1,2025-10-19T12:06:45,Internal transfer INV5663067,Kofi Garcia,INDIVIDUAL,DEID-01LHLB50AT,M,DE,0,0,0,,0,0,879,01/08/76,Imran Tan,INDIVIDUAL,USID-41NAM148P0,M,US,0,0,1,08/03/25,0,0,648,05/11/78,172.21,GBP,218.71,TRANSFER,FASTER_PAYMENTS,WALLET,HIGH_CONCENTRATION
T000000009797,FP-WTVEG0KJHNCW,2025-04-03T14:21:52,Utilities Jul,Kofi Kowalski,INDIVIDUAL,DEID-6MM1ZXYVGI,F,DE,0,0,0,,1,0,722,26/04/77,Leila Miller,INDIVIDUAL,DEID-PYXDW2ZCFZ,M,DE,0,0,0,,0,0,597,19/07/74,134.62,GBP,170.97,PAYMENT,FASTER_PAYMENTS,PREPAID,HIGH_CONCENTRATION
T000000009798,VASP-DGO62Q58AUYN,2025-01-23T17:10:48,International transfer INV5130726,Marta Zhang,INDIVIDUAL,GBID-2018U9N79G,M,GB,0,0,0,,0,0,660,12/06/89,Ravi Rossi,INDIVIDUAL,SGID-GKG4W58RHN,F,SG,0,0,0,,0,0,348,01/12/77,574.51,EUR,620.47,TRANSFER,CRYPTO_EXCHANGE,BUSINESS_ACCT,PATTERN_OF_FUNDS
T000000009799,VASP-ZIT3KQ56Z59G,2025-01-23T21:10:48,Internal transfer INV5550514,Ravi Rossi,INDIVIDUAL,SGID-GKG4W58RHN,F,SG,0,0,0,,0,0,348,01/12/77,Yilmaz Solutions Ltd,BUSINESS,NLREG-77Z69UWS44C6,X,NL,0,0,0,,0,0,602,01/01/96,570.23,EUR,615.85,TRANSFER,CRYPTO_EXCHANGE,BUSINESS_ACCT,PATTERN_OF_FUNDS
T000000009800,VASP-N5D1DJ9KH3S6,2025-01-24T03:10:48,Transfer INV7224995,Yilmaz Solutions Ltd,BUSINESS,NLREG-77Z69UWS44C6,X,NL,0,0,0,,0,0,602,01/01/96,Davies Imports GmbH,BUSINESS,DEREG-5SIC4S8PNNE6,X,DE,0,0,0,,0,0,478,04/10/17,582.4,EUR,628.99,TRANSFER,CRYPTO_EXCHANGE,BUSINESS_ACCT,PATTERN_OF_FUNDS
T000000009801,ACH-0RZUJZ3J9DD7,2025-10-08T17:01:50,Wallet top-up INV4823309,Miller Services Pte,BUSINESS,FRREG-8CWN2Y8FV2BC,X,FR,0,0,0,,0,0,623,06/07/04,Wei Jones,INDIVIDUAL,DEID-CVS4F8CGVY,M,DE,0,0,0,,0,1,982,03/03/89,342.96,GBP,435.56,CARD_TOPUP,ACH,SAVINGS,HIGH_CONCENTRATION
T000000009802,BR-AZ89TU7ZTPFM,2025-11-26T16:12:03,Internal transfer INV2353315,Leila Garcia,INDIVIDUAL,GBID-LJX8XGSIC4,F,GB,0,0,0,,0,1,988,25/07/64,Jack Chen,INDIVIDUAL,GBID-YAM1N0LH9P,M,GB,0,0,0,,0,0,642,14/03/51,50.89,GBP,64.63,TRANSFER,CASH,CURRENT_ACCT,MONEY_MULE
T000000009803,VASP-PBRDJUU5CC9Z,2025-02-17T03:48:16,Settlement INV7496222,Jack Chen,INDIVIDUAL,GBID-YAM1N0LH9P,M,GB,0,0,0,,0,0,642,14/03/51,Fatima Khan,INDIVIDUAL,AFID-3X2JC2R07L,F,AF,0,0,0,,0,0,780,21/02/83,47.67,USD,47.67,TRANSFER,CRYPTO_EXCHANGE,CURRENT_ACCT,MONEY_MULE
T000000009804,FP-1D41NPU65A57,2025-12-26T11:48:31,Settlement INV2103454,Omar Patel,INDIVIDUAL,GBID-270STLPQ2W,F,GB,1,0,0,,0,0,883,03/12/91,Zhang Trading BV,BUSINESS,SGREG-76DD4DA7D0WT,X,SG,0,0,0,,0,0,561,15/09/09,4168.16,GBP,5293.56,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,RAPID_MOVEMENT
T000000009805,FP-R4INITL0HOZD,2025-12-26T13:32:31,Loan repayment INV1613299,Zhang Trading BV,BUSINESS,SGREG-76DD4DA7D0WT,X,SG,0,0,0,,0,0,561,15/09/09,Amir Garcia,INDIVIDUAL,FRID-79460KHFSU,M,FR,0,0,0,,0,0,418,16/09/61,4093.02,GBP,5198.14,TRANSFER,FASTER_PAYMENTS,CURRENT_ACCT,RAPID_MOVEMENT
T000000009806,VASP-5YD38ZCGN4MV,2025-08-22T19:06:28,Settlement INV3348420,Wei Khan,INDIVIDUAL,AUID-SG7FXZV4U3,M,AU,0,0,0,,0,0,407,24/01/01,Wei Jones,INDIVIDUAL,DEID-CVS4F8CGVY,M,DE,0,0,0,,0,1,982,03/03/89,452.42,EUR,488.61,TRANSFER,CRYPTO_EXCHANGE,WALLET,FAN_OUT_FAN_IN
T000000009807,VASP-3U9PDACDXBAN,2025-08-22T19:11:28,Loan repayment INV8708898,Wei Khan,INDIVIDUAL,AUID-SG7FXZV4U3,M,AU,0,0,0,,0,0,407,24/01/01,Fatima Patel,INDIVIDUAL,NGID-EIQETK5LP9,M,NG,0,0,0,,0,0,673,15/09/96,263.77,EUR,284.87,TRANSFER,CRYPTO_EXCHANGE,WALLET,FAN_OUT_FAN_IN
T000000009808,VASP-41UV4L8BFXMS,2025-08-22T19:16:28,Loan repayment INV4416557,Wei Khan,INDIVIDUAL,AUID-SG7FXZV4U3,M,AU,0,0,0,,0,0,407,24/01/01,Fatima Davies,INDIVIDUAL,NLID-LGF309HSUW,F,NL,0,0,0,,0,0,400,26/05/95,92.5,EUR,99.9,TRANSFER,CRYPTO_EXCHANGE,WALLET,FAN_OUT_FAN_IN
T000000009809,VASP-WB6PJC9QP3VF,2025-08-22T19:21:28,Transfer INV6604071,Wei Khan,INDIVIDUAL,AUID-SG7FXZV4U3,M,AU,0,0,0,,0,0,407,24/01/01,Marta Kowalski,INDIVIDUAL,DEID-EQYDBPGVV4,F,DE,0,0,0,,1,0,458,12/11/71,441.77,EUR,477.11,TRANSFER,CRYPTO_EXCHANGE,WALLET,FAN_OUT_FAN_IN
T000000009810,VASP-EQXHU9MI105K,2025-08-22T21:06:28,Transfer INV5758156,Wei Jones,INDIVIDUAL,DEID-CVS4F8CGVY,M,DE,0,0,0,,0,1,982,03/03/89,Elena Lopez,INDIVIDUAL,NLID-8DJE7XQTY6,F,NL,0,0,0,,0,0,604,17/11/85,240.83,EUR,260.1,TRANSFER,CRYPTO_EXCHANGE,WALLET,FAN_OUT_FAN_IN
T000000009811,VASP-5C0OUCH3PVC0,2025-08-22T21:13:28,Transfer INV6804865,Fatima Davies,INDIVIDUAL,NLID-LGF309HSUW,F,NL,0,0,0,,0,0,400,26/05/95,Elena Lopez,INDIVIDUAL,NLID-8DJE7XQTY6,F,NL,0,0,0,,0,0,604,17/11/85,278.18,EUR,300.43,TRANSFER,CRYPTO_EXCHANGE,WALLET,FAN_OUT_FAN_IN
T000000009812,SWIFT-3667WNKZV5DX,2025-06-24T07:14:08,Internal transfer INV2927293,Fatima Tan,INDIVIDUAL,NLID-J2LZW1FU5X,M,NL,0,0,0,,0,0,746,28/06/69,Kowalski Payments SA,BUSINESS,KPREG-CYHONBPQGA6X,X,KP,0,0,1,06/08/25,0,1,970,23/05/96,852.88,EUR,921.11,TRANSFER,WIRE,PREPAID,HIGH_RISK_JURISDICTION
T000000009813,ACH-0DQ68N19QCM2,2025-12-20T03:55:08,Settlement INV6152392,Omar Khan,INDIVIDUAL,GBID-RLXYFU38GL,F,GB,0,0,0,,1,0,545,31/12/66,Daniel Hughes,INDIVIDUAL,GBID-JL2Z0LJCH2,F,GB,0,0,0,,0,0,528,20/03/76,1645.51,GBP,2089.8,TRANSFER,ACH,PREPAID,MONEY_MULE
T000000009814,FP-0P6K0HQBJD8A,2025-12-26T16:13:40,Internal transfer INV2758915,Tom Brown,INDIVIDUAL,USID-P38QOLDFOR,X,US,0,0,0,,0,0,234,25/07/73,Chen Miller,INDIVIDUAL,FRID-M8T2SA5BNN,M,FR,0,0,1,04/06/25,0,0,872,01/07/68,2441.32,EUR,2636.63,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009815,FP-X4NQM091JSN9,2025-12-26T16:18:40,Settlement INV6066091,Tom Brown,INDIVIDUAL,USID-P38QOLDFOR,X,US,0,0,0,,0,0,234,25/07/73,Kofi Kowalski,INDIVIDUAL,DEID-6MM1ZXYVGI,F,DE,0,0,0,,1,0,722,26/04/77,1916.9,EUR,2070.25,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009816,FP-3LVQV5R90MFV,2025-12-26T16:23:40,Transfer INV0520057,Tom Brown,INDIVIDUAL,USID-P38QOLDFOR,X,US,0,0,0,,0,0,234,25/07/73,Omar Kowalski,INDIVIDUAL,AUID-TBIDSECHU3,M,AU,0,0,0,,0,0,424,06/02/72,3437.69,EUR,3712.71,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009817,FP-NPKMLNNPHWVX,2025-12-26T18:13:40,Loan repayment INV1328860,Omar Kowalski,INDIVIDUAL,AUID-TBIDSECHU3,M,AU,0,0,0,,0,0,424,06/02/72,Priya Chen,INDIVIDUAL,SGID-8B25SQ8CRO,M,SG,0,0,0,,0,0,340,09/09/71,1339.09,EUR,1446.22,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009818,FP-LFLHJGI9IOCN,2025-12-26T18:20:40,Transfer INV4547094,Kofi Kowalski,INDIVIDUAL,DEID-6MM1ZXYVGI,F,DE,0,0,0,,1,0,722,26/04/77,Priya Chen,INDIVIDUAL,SGID-8B25SQ8CRO,M,SG,0,0,0,,0,0,340,09/09/71,316.84,EUR,342.19,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009819,FP-5IS1303DVF8P,2025-12-26T18:27:40,Internal transfer INV8285242,Chen Miller,INDIVIDUAL,FRID-M8T2SA5BNN,M,FR,0,0,1,04/06/25,0,0,872,01/07/68,Priya Chen,INDIVIDUAL,SGID-8B25SQ8CRO,M,SG,0,0,0,,0,0,340,09/09/71,1312.04,EUR,1417,TRANSFER,FASTER_PAYMENTS,BUSINESS_ACCT,FAN_OUT_FAN_IN
T000000009820,SWIFT-TWGAJZG2UF07,2025-03-17T07:28:12,Settlement INV2100296 pls process,Chen Ivanov,INDIVIDUAL,NLID-BNQS3QT36Q,F,NL,0,0,0,,0,0,310,11/12/85,Ravi Miller,INDIVIDUAL,GBID-SX43WFSQG8,F,GB,0,0,0,,0,1,978,16/03/73,732.86,USD,732.86,TRANSFER,WIRE,BUSINESS_ACCT,RAPID_MOVEMENT
